meme_id,timestep,agent1,agent2
3765,131,19.0,9.0
3772,131,30.0,31.0
3772,131,30.0,32.0
3772,131,30.0,33.0
3772,131,30.0,34.0
3772,131,30.0,35.0
3772,131,30.0,36.0
3772,131,30.0,37.0
3772,131,30.0,38.0
3772,131,30.0,39.0
3775,131,20.0,21.0
3775,131,20.0,22.0
3775,131,20.0,23.0
3775,131,20.0,24.0
3775,131,20.0,25.0
3775,131,20.0,26.0
3775,131,20.0,27.0
3775,131,20.0,28.0
3775,131,20.0,29.0
3778,132,20.0,21.0
3778,132,20.0,22.0
3778,132,20.0,23.0
3778,132,20.0,24.0
3778,132,20.0,25.0
3778,132,20.0,26.0
3778,132,20.0,27.0
3778,132,20.0,28.0
3778,132,20.0,29.0
3780,132,20.0,21.0
3780,132,20.0,22.0
3780,132,20.0,23.0
3780,132,20.0,24.0
3780,132,20.0,25.0
3780,132,20.0,26.0
3780,132,20.0,27.0
3780,132,20.0,28.0
3780,132,20.0,29.0
3786,132,20.0,21.0
3786,132,20.0,22.0
3786,132,20.0,23.0
3786,132,20.0,24.0
3786,132,20.0,25.0
3786,132,20.0,26.0
3786,132,20.0,27.0
3786,132,20.0,28.0
3786,132,20.0,29.0
3787,132,49.0,39.0
3789,132,10.0,11.0
3789,132,10.0,12.0
3789,132,10.0,13.0
3789,132,10.0,14.0
3789,132,10.0,15.0
3789,132,10.0,16.0
3789,132,10.0,17.0
3789,132,10.0,18.0
3789,132,10.0,19.0
3500,132,39.0,29.0
3790,132,29.0,19.0
3317,132,49.0,39.0
3796,132,1l,5.0
3796,132,1l,7.0
3796,132,1l,16.0
3796,132,1l,47.0
3796,132,1l,0h
3648,132,0h,9.0
3648,132,0h,14.0
3648,132,0h,19.0
3648,132,0h,34.0
3648,132,0h,1l
3802,132,39.0,29.0
3118,132,0h,9.0
3118,132,0h,14.0
3118,132,0h,19.0
3118,132,0h,34.0
3118,132,0h,1l
3804,132,20.0,21.0
3804,132,20.0,22.0
3804,132,20.0,23.0
3804,132,20.0,24.0
3804,132,20.0,25.0
3804,132,20.0,26.0
3804,132,20.0,27.0
3804,132,20.0,28.0
3804,132,20.0,29.0
3573,132,29.0,19.0
3807,133,49.0,39.0
3620,133,39.0,29.0
3813,133,0h,9.0
3813,133,0h,14.0
3813,133,0h,19.0
3813,133,0h,34.0
3813,133,0h,1l
3815,133,29.0,19.0
3648,133,19.0,9.0
3750,133,49.0,39.0
3819,133,19.0,9.0
3821,133,40.0,41.0
3821,133,40.0,42.0
3821,133,40.0,43.0
3821,133,40.0,44.0
3821,133,40.0,45.0
3821,133,40.0,46.0
3821,133,40.0,47.0
3821,133,40.0,48.0
3821,133,40.0,49.0
3740,133,19.0,9.0
3824,133,19.0,9.0
3830,133,39.0,29.0
3831,133,20.0,21.0
3831,133,20.0,22.0
3831,133,20.0,23.0
3831,133,20.0,24.0
3831,133,20.0,25.0
3831,133,20.0,26.0
3831,133,20.0,27.0
3831,133,20.0,28.0
3831,133,20.0,29.0
3832,134,20.0,21.0
3832,134,20.0,22.0
3832,134,20.0,23.0
3832,134,20.0,24.0
3832,134,20.0,25.0
3832,134,20.0,26.0
3832,134,20.0,27.0
3832,134,20.0,28.0
3832,134,20.0,29.0
3384,134,1l,5.0
3384,134,1l,7.0
3384,134,1l,16.0
3384,134,1l,47.0
3384,134,1l,0h
3836,134,1l,5.0
3836,134,1l,7.0
3836,134,1l,16.0
3836,134,1l,47.0
3836,134,1l,0h
3640,134,0h,9.0
3640,134,0h,14.0
3640,134,0h,19.0
3640,134,0h,34.0
3640,134,0h,1l
3839,134,29.0,19.0
3843,134,10.0,11.0
3843,134,10.0,12.0
3843,134,10.0,13.0
3843,134,10.0,14.0
3843,134,10.0,15.0
3843,134,10.0,16.0
3843,134,10.0,17.0
3843,134,10.0,18.0
3843,134,10.0,19.0
3848,134,30.0,31.0
3848,134,30.0,32.0
3848,134,30.0,33.0
3848,134,30.0,34.0
3848,134,30.0,35.0
3848,134,30.0,36.0
3848,134,30.0,37.0
3848,134,30.0,38.0
3848,134,30.0,39.0
3853,134,39.0,29.0
3118,134,19.0,9.0
3867,135,0.0,1.0
3867,135,0.0,2.0
3867,135,0.0,3.0
3867,135,0.0,4.0
3867,135,0.0,5.0
3867,135,0.0,6.0
3867,135,0.0,7.0
3867,135,0.0,8.0
3867,135,0.0,9.0
3674,135,29.0,19.0
3871,135,19.0,9.0
3876,135,20.0,21.0
3876,135,20.0,22.0
3876,135,20.0,23.0
3876,135,20.0,24.0
3876,135,20.0,25.0
3876,135,20.0,26.0
3876,135,20.0,27.0
3876,135,20.0,28.0
3876,135,20.0,29.0
3832,135,29.0,19.0
3880,135,10.0,11.0
3880,135,10.0,12.0
3880,135,10.0,13.0
3880,135,10.0,14.0
3880,135,10.0,15.0
3880,135,10.0,16.0
3880,135,10.0,17.0
3880,135,10.0,18.0
3880,135,10.0,19.0
3881,135,29.0,19.0
3882,135,20.0,21.0
3882,135,20.0,22.0
3882,135,20.0,23.0
3882,135,20.0,24.0
3882,135,20.0,25.0
3882,135,20.0,26.0
3882,135,20.0,27.0
3882,135,20.0,28.0
3882,135,20.0,29.0
3887,136,10.0,11.0
3887,136,10.0,12.0
3887,136,10.0,13.0
3887,136,10.0,14.0
3887,136,10.0,15.0
3887,136,10.0,16.0
3887,136,10.0,17.0
3887,136,10.0,18.0
3887,136,10.0,19.0
3890,136,20.0,21.0
3890,136,20.0,22.0
3890,136,20.0,23.0
3890,136,20.0,24.0
3890,136,20.0,25.0
3890,136,20.0,26.0
3890,136,20.0,27.0
3890,136,20.0,28.0
3890,136,20.0,29.0
3891,136,49.0,39.0
3893,136,1l,5.0
3893,136,1l,7.0
3893,136,1l,16.0
3893,136,1l,47.0
3893,136,1l,0h
3894,136,20.0,21.0
3894,136,20.0,22.0
3894,136,20.0,23.0
3894,136,20.0,24.0
3894,136,20.0,25.0
3894,136,20.0,26.0
3894,136,20.0,27.0
3894,136,20.0,28.0
3894,136,20.0,29.0
3895,136,29.0,19.0
3897,136,0h,9.0
3897,136,0h,14.0
3897,136,0h,19.0
3897,136,0h,34.0
3897,136,0h,1l
3898,136,0h,9.0
3898,136,0h,14.0
3898,136,0h,19.0
3898,136,0h,34.0
3898,136,0h,1l
3813,136,19.0,9.0
3787,136,39.0,29.0
3678,136,0h,9.0
3678,136,0h,14.0
3678,136,0h,19.0
3678,136,0h,34.0
3678,136,0h,1l
3900,136,0.0,1.0
3900,136,0.0,2.0
3900,136,0.0,3.0
3900,136,0.0,4.0
3900,136,0.0,5.0
3900,136,0.0,6.0
3900,136,0.0,7.0
3900,136,0.0,8.0
3900,136,0.0,9.0
3802,136,29.0,19.0
3830,136,29.0,19.0
3830,136,29.0,19.0
3912,137,20.0,21.0
3912,137,20.0,22.0
3912,137,20.0,23.0
3912,137,20.0,24.0
3912,137,20.0,25.0
3912,137,20.0,26.0
3912,137,20.0,27.0
3912,137,20.0,28.0
3912,137,20.0,29.0
3913,137,20.0,21.0
3913,137,20.0,22.0
3913,137,20.0,23.0
3913,137,20.0,24.0
3913,137,20.0,25.0
3913,137,20.0,26.0
3913,137,20.0,27.0
3913,137,20.0,28.0
3913,137,20.0,29.0
3898,137,19.0,9.0
3917,137,30.0,31.0
3917,137,30.0,32.0
3917,137,30.0,33.0
3917,137,30.0,34.0
3917,137,30.0,35.0
3917,137,30.0,36.0
3917,137,30.0,37.0
3917,137,30.0,38.0
3917,137,30.0,39.0
3918,137,0.0,1.0
3918,137,0.0,2.0
3918,137,0.0,3.0
3918,137,0.0,4.0
3918,137,0.0,5.0
3918,137,0.0,6.0
3918,137,0.0,7.0
3918,137,0.0,8.0
3918,137,0.0,9.0
3787,137,39.0,29.0
3927,137,39.0,29.0
3928,137,10.0,11.0
3928,137,10.0,12.0
3928,137,10.0,13.0
3928,137,10.0,14.0
3928,137,10.0,15.0
3928,137,10.0,16.0
3928,137,10.0,17.0
3928,137,10.0,18.0
3928,137,10.0,19.0
3620,137,29.0,19.0
3933,137,0.0,1.0
3933,137,0.0,2.0
3933,137,0.0,3.0
3933,137,0.0,4.0
3933,137,0.0,5.0
3933,137,0.0,6.0
3933,137,0.0,7.0
3933,137,0.0,8.0
3933,137,0.0,9.0
3934,137,49.0,39.0
3787,137,39.0,29.0
3939,138,20.0,21.0
3939,138,20.0,22.0
3939,138,20.0,23.0
3939,138,20.0,24.0
3939,138,20.0,25.0
3939,138,20.0,26.0
3939,138,20.0,27.0
3939,138,20.0,28.0
3939,138,20.0,29.0
3948,138,39.0,29.0
3950,138,20.0,21.0
3950,138,20.0,22.0
3950,138,20.0,23.0
3950,138,20.0,24.0
3950,138,20.0,25.0
3950,138,20.0,26.0
3950,138,20.0,27.0
3950,138,20.0,28.0
3950,138,20.0,29.0
3955,138,10.0,11.0
3955,138,10.0,12.0
3955,138,10.0,13.0
3955,138,10.0,14.0
3955,138,10.0,15.0
3955,138,10.0,16.0
3955,138,10.0,17.0
3955,138,10.0,18.0
3955,138,10.0,19.0
3957,138,30.0,31.0
3957,138,30.0,32.0
3957,138,30.0,33.0
3957,138,30.0,34.0
3957,138,30.0,35.0
3957,138,30.0,36.0
3957,138,30.0,37.0
3957,138,30.0,38.0
3957,138,30.0,39.0
3960,138,1l,5.0
3960,138,1l,7.0
3960,138,1l,16.0
3960,138,1l,47.0
3960,138,1l,0h
3962,138,1l,5.0
3962,138,1l,7.0
3962,138,1l,16.0
3962,138,1l,47.0
3962,138,1l,0h
3787,138,39.0,29.0
3965,138,20.0,21.0
3965,138,20.0,22.0
3965,138,20.0,23.0
3965,138,20.0,24.0
3965,138,20.0,25.0
3965,138,20.0,26.0
3965,138,20.0,27.0
3965,138,20.0,28.0
3965,138,20.0,29.0
3084,138,1l,5.0
3084,138,1l,7.0
3084,138,1l,16.0
3084,138,1l,47.0
3084,138,1l,0h
3970,139,10.0,11.0
3970,139,10.0,12.0
3970,139,10.0,13.0
3970,139,10.0,14.0
3970,139,10.0,15.0
3970,139,10.0,16.0
3970,139,10.0,17.0
3970,139,10.0,18.0
3970,139,10.0,19.0
3972,139,20.0,21.0
3972,139,20.0,22.0
3972,139,20.0,23.0
3972,139,20.0,24.0
3972,139,20.0,25.0
3972,139,20.0,26.0
3972,139,20.0,27.0
3972,139,20.0,28.0
3972,139,20.0,29.0
3973,139,40.0,41.0
3973,139,40.0,42.0
3973,139,40.0,43.0
3973,139,40.0,44.0
3973,139,40.0,45.0
3973,139,40.0,46.0
3973,139,40.0,47.0
3973,139,40.0,48.0
3973,139,40.0,49.0
3975,139,30.0,31.0
3975,139,30.0,32.0
3975,139,30.0,33.0
3975,139,30.0,34.0
3975,139,30.0,35.0
3975,139,30.0,36.0
3975,139,30.0,37.0
3975,139,30.0,38.0
3975,139,30.0,39.0
3976,139,40.0,41.0
3976,139,40.0,42.0
3976,139,40.0,43.0
3976,139,40.0,44.0
3976,139,40.0,45.0
3976,139,40.0,46.0
3976,139,40.0,47.0
3976,139,40.0,48.0
3976,139,40.0,49.0
3979,139,0.0,1.0
3979,139,0.0,2.0
3979,139,0.0,3.0
3979,139,0.0,4.0
3979,139,0.0,5.0
3979,139,0.0,6.0
3979,139,0.0,7.0
3979,139,0.0,8.0
3979,139,0.0,9.0
3981,139,49.0,39.0
3787,139,29.0,19.0
3984,139,10.0,11.0
3984,139,10.0,12.0
3984,139,10.0,13.0
3984,139,10.0,14.0
3984,139,10.0,15.0
3984,139,10.0,16.0
3984,139,10.0,17.0
3984,139,10.0,18.0
3984,139,10.0,19.0
3985,139,10.0,11.0
3985,139,10.0,12.0
3985,139,10.0,13.0
3985,139,10.0,14.0
3985,139,10.0,15.0
3985,139,10.0,16.0
3985,139,10.0,17.0
3985,139,10.0,18.0
3985,139,10.0,19.0
3894,139,29.0,19.0
4003,140,0.0,1.0
4003,140,0.0,2.0
4003,140,0.0,3.0
4003,140,0.0,4.0
4003,140,0.0,5.0
4003,140,0.0,6.0
4003,140,0.0,7.0
4003,140,0.0,8.0
4003,140,0.0,9.0
4005,140,40.0,41.0
4005,140,40.0,42.0
4005,140,40.0,43.0
4005,140,40.0,44.0
4005,140,40.0,45.0
4005,140,40.0,46.0
4005,140,40.0,47.0
4005,140,40.0,48.0
4005,140,40.0,49.0
4009,140,40.0,41.0
4009,140,40.0,42.0
4009,140,40.0,43.0
4009,140,40.0,44.0
4009,140,40.0,45.0
4009,140,40.0,46.0
4009,140,40.0,47.0
4009,140,40.0,48.0
4009,140,40.0,49.0
3384,140,0h,9.0
3384,140,0h,14.0
3384,140,0h,19.0
3384,140,0h,34.0
3384,140,0h,1l
3750,140,39.0,29.0
4014,140,10.0,11.0
4014,140,10.0,12.0
4014,140,10.0,13.0
4014,140,10.0,14.0
4014,140,10.0,15.0
4014,140,10.0,16.0
4014,140,10.0,17.0
4014,140,10.0,18.0
4014,140,10.0,19.0
4015,140,40.0,41.0
4015,140,40.0,42.0
4015,140,40.0,43.0
4015,140,40.0,44.0
4015,140,40.0,45.0
4015,140,40.0,46.0
4015,140,40.0,47.0
4015,140,40.0,48.0
4015,140,40.0,49.0
4016,140,29.0,19.0
3787,141,29.0,19.0
4022,141,39.0,29.0
4024,141,40.0,41.0
4024,141,40.0,42.0
4024,141,40.0,43.0
4024,141,40.0,44.0
4024,141,40.0,45.0
4024,141,40.0,46.0
4024,141,40.0,47.0
4024,141,40.0,48.0
4024,141,40.0,49.0
3648,141,0h,9.0
3648,141,0h,14.0
3648,141,0h,19.0
3648,141,0h,34.0
3648,141,0h,1l
4027,141,19.0,9.0
4031,141,29.0,19.0
4032,141,40.0,41.0
4032,141,40.0,42.0
4032,141,40.0,43.0
4032,141,40.0,44.0
4032,141,40.0,45.0
4032,141,40.0,46.0
4032,141,40.0,47.0
4032,141,40.0,48.0
4032,141,40.0,49.0
4035,141,40.0,41.0
4035,141,40.0,42.0
4035,141,40.0,43.0
4035,141,40.0,44.0
4035,141,40.0,45.0
4035,141,40.0,46.0
4035,141,40.0,47.0
4035,141,40.0,48.0
4035,141,40.0,49.0
3118,141,1l,5.0
3118,141,1l,7.0
3118,141,1l,16.0
3118,141,1l,47.0
3118,141,1l,0h
4041,141,30.0,31.0
4041,141,30.0,32.0
4041,141,30.0,33.0
4041,141,30.0,34.0
4041,141,30.0,35.0
4041,141,30.0,36.0
4041,141,30.0,37.0
4041,141,30.0,38.0
4041,141,30.0,39.0
4043,141,0h,9.0
4043,141,0h,14.0
4043,141,0h,19.0
4043,141,0h,34.0
4043,141,0h,1l
